point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean,cluster_id,GHI_daily_kWh,GHIcs_daily_kWh,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms
RJP_0083,2017-05-09,24,7008.27,7688.68,0.911504965741844,27.58,44.22,35.98375,16.92375,5.31125,2,7.00827,7.688680000000001,35.98375,44.22,27.58,16.64,16.92375,5.31125
RJP_0083,2017-05-10,24,7045.34,7722.58,0.9123039191565512,27.45,44.65,36.72541666666667,19.000416666666663,3.3349999999999995,2,7.04534,7.72258,36.72541666666667,44.65,27.45,17.2,19.000416666666663,3.3349999999999995
RJP_0083,2017-05-11,24,7169.175,7551.735,0.949341442728062,28.5,42.83,35.82,21.202916666666667,2.10875,2,7.169175,7.551735,35.82,42.83,28.5,14.329999999999998,21.202916666666667,2.10875
RJP_0083,2017-05-12,24,7332.48,7527.08,0.9741466810502876,28.79,43.57,36.22333333333333,19.585,3.3683333333333336,2,7.332479999999999,7.52708,36.22333333333333,43.57,28.79,14.780000000000001,19.585,3.3683333333333336
RJP_0083,2017-05-13,24,7026.514999999999,7535.355,0.932472988996537,29.21,44.73,37.56916666666667,18.6425,4.795833333333333,2,7.026515,7.535354999999999,37.56916666666667,44.73,29.21,15.519999999999996,18.6425,4.795833333333333
RJP_0083,2017-05-14,24,6997.425,7294.37,0.9592912067800236,29.11,44.59,37.19125,17.9825,6.8187500000000005,2,6.997425,7.29437,37.19125,44.59,29.11,15.480000000000004,17.9825,6.8187500000000005
RJP_0083,2017-05-15,24,7383.195,7728.434999999999,0.955328601456828,28.93,43.21,36.211666666666666,19.87333333333333,6.7925,2,7.383195,7.728434999999998,36.211666666666666,43.21,28.93,14.280000000000001,19.87333333333333,6.7925
RJP_0083,2017-05-16,24,6951.835,7678.290000000001,0.9053884393530328,27.95,42.33,35.69291666666666,22.55375,4.991666666666666,2,6.951835,7.6782900000000005,35.69291666666666,42.33,27.95,14.379999999999999,22.55375,4.991666666666666
RJP_0083,2017-05-17,24,6922.219999999999,7313.275,0.946528060273954,27.98,41.38,34.85333333333333,25.597916666666663,3.5645833333333337,2,6.922219999999999,7.313275,34.85333333333333,41.38,27.98,13.400000000000002,25.597916666666663,3.5645833333333337
RJP_0083,2017-05-18,24,6974.379999999999,7597.875,0.9179382393103334,28.4,42.28,35.498333333333335,21.40333333333333,4.9625,2,6.974379999999999,7.597875,35.498333333333335,42.28,28.4,13.880000000000003,21.40333333333333,4.9625
RJP_0083,2017-05-19,24,7649.26,7805.844999999999,0.9799400321169586,28.47,42.99,35.86083333333334,22.980416666666667,5.975416666666668,2,7.64926,7.805845,35.86083333333334,42.99,28.47,14.520000000000003,22.980416666666667,5.975416666666668
RJP_0083,2017-05-20,24,7062.655000000001,7489.235000000001,0.9430409113881458,28.87,42.82,35.49708333333333,24.447916666666668,4.232916666666667,2,7.062655,7.489235000000001,35.49708333333333,42.82,28.87,13.95,24.447916666666668,4.232916666666667
RJP_0083,2017-05-21,24,6347.18,7242.6,0.8763676027945765,26.27,41.31,34.048750000000005,35.50666666666667,4.775416666666666,2,6.347180000000001,7.2426,34.048750000000005,41.31,26.27,15.040000000000003,35.50666666666667,4.775416666666666
RJP_0083,2017-05-22,24,7357.985,7519.54,0.9785153081172518,24.91,35.5,30.21041666666667,49.81166666666667,4.004166666666666,2,7.357984999999999,7.51954,30.21041666666667,35.5,24.91,10.59,49.81166666666667,4.004166666666666
RJP_0083,2017-05-23,24,7034.05,7697.03,0.9138654779830664,25.08,40.37,33.6325,40.40375,3.3825000000000003,2,7.034050000000001,7.69703,33.6325,40.37,25.08,15.29,40.40375,3.3825000000000003
RJP_0083,2017-05-24,24,5791.6900000000005,7629.97,0.7590711365837611,28.33,42.57,35.50666666666667,34.249583333333334,4.511666666666667,2,5.791690000000001,7.62997,35.50666666666667,42.57,28.33,14.240000000000002,34.249583333333334,4.511666666666667
RJP_0083,2017-05-25,24,7069.87,7599.719999999999,0.930280326117278,28.89,43.26,36.21458333333333,28.0625,4.145833333333333,2,7.06987,7.59972,36.21458333333333,43.26,28.89,14.369999999999997,28.0625,4.145833333333333
RJP_0083,2017-05-26,24,7411.77,7674.905,0.9657148850702388,29.03,44.88,37.321666666666665,23.484583333333333,6.979166666666667,2,7.411770000000001,7.674905,37.321666666666665,44.88,29.03,15.850000000000001,23.484583333333333,6.979166666666667
RJP_0083,2017-05-27,24,7712.37,7912.724999999999,0.9746793930030426,28.06,45.41,37.032916666666665,24.75333333333333,6.178750000000001,2,7.71237,7.912724999999999,37.032916666666665,45.41,28.06,17.349999999999998,24.75333333333333,6.178750000000001
RJP_0083,2017-05-28,24,7585.014999999999,7794.28,0.9731514649204288,27.99,42.98,35.687083333333334,32.70916666666667,4.650416666666667,2,7.585014999999999,7.79428,35.687083333333334,42.98,27.99,14.989999999999998,32.70916666666667,4.650416666666667
RJP_0083,2017-05-29,24,6459.235000000001,7384.215,0.8747354999820564,27.61,37.08,32.259166666666665,52.70625,2.0925,2,6.4592350000000005,7.384215,32.259166666666665,37.08,27.61,9.469999999999999,52.70625,2.0925
RJP_0083,2017-05-30,24,6421.57,7130.745000000001,0.9005468573059335,27.56,40.15,34.221250000000005,42.27916666666667,2.37375,2,6.42157,7.130745000000001,34.221250000000005,40.15,27.56,12.59,42.27916666666667,2.37375
RJP_0083,2017-05-31,24,5651.39,7194.195,0.7855486263577788,26.13,38.62,32.54291666666666,55.80583333333334,3.532916666666667,2,5.65139,7.194195,32.54291666666666,38.62,26.13,12.489999999999998,55.80583333333334,3.532916666666667
RJP_0083,2017-06-01,24,4170.7,7533.25,0.5536388676865894,25.95,39.17,32.73625,50.01083333333333,3.1591666666666662,2,4.1707,7.53325,32.73625,39.17,25.95,13.220000000000002,50.01083333333333,3.1591666666666662
RJP_0083,2017-06-02,24,7336.235,7840.735000000001,0.9356565424032312,26.99,41.19,34.2675,40.175,3.1254166666666663,2,7.336234999999999,7.8407350000000005,34.2675,41.19,26.99,14.2,40.175,3.1254166666666663
RJP_0083,2017-06-03,24,7273.559999999999,7562.44,0.9618006886666208,28.03,43.52,35.595,31.637083333333333,5.280833333333334,2,7.273559999999999,7.56244,35.595,43.52,28.03,15.490000000000002,31.637083333333333,5.280833333333334
RJP_0083,2017-06-04,24,7262.905000000001,7460.71,0.9734871077953708,28.4,43.82,36.53333333333334,39.57,6.983750000000001,2,7.262905000000001,7.46071,36.53333333333334,43.82,28.4,15.420000000000002,39.57,6.983750000000001
RJP_0083,2017-06-05,24,7534.309999999999,7755.639999999999,0.9714620585793048,30.41,43.17,36.684583333333336,38.6875,6.264583333333333,2,7.534309999999999,7.75564,36.684583333333336,43.17,30.41,12.760000000000002,38.6875,6.264583333333333
RJP_0083,2017-06-06,24,7352.17,7820.815,0.940077217016385,30.21,42.32,36.04375,39.32125,5.238333333333333,2,7.35217,7.820815,36.04375,42.32,30.21,12.11,39.32125,5.238333333333333
RJP_0083,2017-06-07,24,6348.795,7489.269999999999,0.8477188030342077,30.61,40.18,35.54833333333334,40.13541666666666,3.6941666666666655,2,6.348795,7.4892699999999985,35.54833333333334,40.18,30.61,9.57,40.13541666666666,3.6941666666666655
RJP_0083,2017-06-08,24,6441.740000000001,7484.9,0.8606314045611834,29.11,39.34,34.21541666666667,44.94208333333333,3.63,2,6.441740000000001,7.4849,34.21541666666667,39.34,29.11,10.230000000000004,44.94208333333333,3.63
RJP_0083,2017-06-09,24,6958.085,7748.94,0.8979402344062544,26.98,36.88,32.305,49.41041666666667,3.13625,2,6.958085,7.748939999999999,32.305,36.88,26.98,9.900000000000002,49.41041666666667,3.13625
RJP_0083,2017-06-10,24,7086.015,7830.225,0.904956754116261,27.33,40.7,34.60583333333333,38.344166666666666,3.2470833333333338,2,7.086015000000001,7.830225,34.60583333333333,40.7,27.33,13.370000000000005,38.344166666666666,3.2470833333333338
RJP_0083,2017-06-11,24,7310.93,7801.15,0.9371605468424528,27.62,41.02,34.541666666666664,35.38583333333333,3.6054166666666663,2,7.31093,7.80115,34.541666666666664,41.02,27.62,13.400000000000002,35.38583333333333,3.6054166666666663
RJP_0083,2017-06-12,24,6568.135,7652.02,0.8583530884655294,28.05,42.36,36.10875000000001,34.18875,4.056666666666668,2,6.568135,7.65202,36.10875000000001,42.36,28.05,14.309999999999999,34.18875,4.056666666666668
RJP_0083,2017-06-13,24,7018.98,7722.23,0.90893174639968,29.68,41.54,35.51583333333334,35.71458333333333,6.307916666666666,2,7.01898,7.72223,35.51583333333334,41.54,29.68,11.86,35.71458333333333,6.307916666666666
RJP_0083,2017-06-14,24,7235.075,7660.6,0.9444527843772028,27.34,40.12,33.904583333333335,46.04958333333334,4.805,2,7.235075,7.6606000000000005,33.904583333333335,40.12,27.34,12.779999999999998,46.04958333333334,4.805
RJP_0083,2017-06-15,24,7223.219999999999,7702.35,0.93779430952891,27.63,40.93,34.27291666666667,38.27166666666667,5.38,2,7.2232199999999995,7.70235,34.27291666666667,40.93,27.63,13.3,38.27166666666667,5.38
RJP_0083,2017-06-16,24,7603.13,7688.035,0.9889562157300272,28.69,42.38,35.290416666666665,34.05833333333334,4.226666666666667,2,7.60313,7.688035,35.290416666666665,42.38,28.69,13.690000000000001,34.05833333333334,4.226666666666667
RJP_0083,2017-06-17,24,7584.63,7739.925,0.97993585209159,29.29,40.59,35.26499999999999,37.68,4.474583333333333,2,7.58463,7.739925,35.26499999999999,40.59,29.29,11.300000000000004,37.68,4.474583333333333
RJP_0083,2017-06-18,24,7043.280000000001,7579.9,0.9292048707766596,30.67,40.93,35.803333333333335,39.423750000000005,5.6225,2,7.043280000000001,7.579899999999999,35.803333333333335,40.93,30.67,10.259999999999998,39.423750000000005,5.6225
RJP_0083,2017-06-19,24,7396.559999999999,7587.809999999999,0.9747950989811288,30.97,42.11,36.30125,36.72083333333333,5.922499999999999,2,7.396559999999998,7.587809999999998,36.30125,42.11,30.97,11.14,36.72083333333333,5.922499999999999
RJP_0083,2017-06-20,24,6696.900000000001,7522.35,0.8902670043271053,30.24,40.74,35.26416666666666,41.92333333333334,5.896666666666667,2,6.6969,7.52235,35.26416666666666,40.74,30.24,10.500000000000004,41.92333333333334,5.896666666666667
RJP_0083,2017-06-21,24,6883.900000000001,7319.305,0.9405127945891038,27.7,38.76,33.389583333333334,50.13166666666667,4.8500000000000005,2,6.883900000000001,7.319305,33.389583333333334,38.76,27.7,11.059999999999999,50.13166666666667,4.8500000000000005
RJP_0083,2017-06-22,24,5589.32,7378.63,0.7575010537186442,26.97,33.21,29.6475,68.81333333333333,3.0970833333333334,2,5.58932,7.37863,29.6475,33.21,26.97,6.240000000000002,68.81333333333333,3.0970833333333334
RJP_0083,2017-06-23,24,6425.264999999999,7489.709999999999,0.8578790100017224,26.03,36.12,31.22958333333333,56.81541666666666,2.42375,2,6.425265,7.489709999999999,31.22958333333333,36.12,26.03,10.089999999999996,56.81541666666666,2.42375
RJP_0083,2017-06-24,24,7125.5,7428.07,0.9592666735773896,26.28,39.31,33.49583333333333,47.96,1.812083333333333,2,7.1255,7.42807,33.49583333333333,39.31,26.28,13.030000000000001,47.96,1.812083333333333
RJP_0083,2017-06-25,24,5966.35,7051.98,0.8460531652103382,28.73,40.59,35.30708333333333,43.29333333333333,1.7837499999999995,2,5.96635,7.0519799999999995,35.30708333333333,40.59,28.73,11.860000000000003,43.29333333333333,1.7837499999999995
RJP_0083,2017-06-26,24,5491.915,6779.26,0.8101053802332407,29.61,40.33,35.498333333333335,50.53875,1.815,2,5.491915,6.77926,35.498333333333335,40.33,29.61,10.719999999999999,50.53875,1.815
RJP_0083,2017-06-27,24,5429.165,7069.61,0.7679582042007975,27.27,38.76,33.180416666666666,58.91708333333333,2.5270833333333336,2,5.429165,7.06961,33.180416666666666,38.76,27.27,11.489999999999998,58.91708333333333,2.5270833333333336
RJP_0083,2017-06-28,24,4558.55,6954.975,0.6554372948860349,26.02,35.36,30.605416666666667,69.73166666666667,2.3320833333333337,2,4.55855,6.954975,30.605416666666667,35.36,26.02,9.34,69.73166666666667,2.3320833333333337
RJP_0083,2017-06-29,24,4519.280000000001,7581.144999999999,0.5961210344875346,26.07,34.28,30.25208333333333,71.53916666666667,2.1758333333333333,2,4.519280000000001,7.5811449999999985,30.25208333333333,34.28,26.07,8.21,71.53916666666667,2.1758333333333333
RJP_0083,2017-06-30,24,6588.2,7565.654999999999,0.8708036515014234,26.75,35.84,30.957916666666662,64.82791666666667,3.5083333333333333,2,6.5882,7.565654999999999,30.957916666666662,35.84,26.75,9.090000000000003,64.82791666666667,3.5083333333333333
RJP_0083,2017-07-01,24,5625.305,7678.8,0.7325760535500339,26.66,35.7,30.896666666666665,65.07000000000001,2.925416666666667,2,5.625305,7.6788,30.896666666666665,35.7,26.66,9.040000000000003,65.07000000000001,2.925416666666667
RJP_0083,2017-07-02,24,5077.205,7641.960000000001,0.6643851839056995,26.68,36.71,31.47333333333333,63.95583333333334,2.640833333333333,2,5.077205,7.641960000000001,31.47333333333333,36.71,26.68,10.030000000000001,63.95583333333334,2.640833333333333
RJP_0083,2017-07-03,24,5485.42,7346.805,0.7466402061848654,25.94,36.81,31.340833333333336,62.87208333333333,5.43,2,5.48542,7.346805000000001,31.340833333333336,36.81,25.94,10.870000000000001,62.87208333333333,5.43
RJP_0083,2017-07-04,24,5593.81,7208.080000000001,0.7760471581891432,25.9,37.44,31.17,61.93375,5.742916666666666,2,5.59381,7.208080000000001,31.17,37.44,25.9,11.54,61.93375,5.742916666666666
RJP_0083,2017-07-05,24,6050.79,7044.26,0.8589674429961415,25.71,38.0,31.403333333333336,57.04583333333334,5.850416666666667,2,6.05079,7.04426,31.403333333333336,38.0,25.71,12.29,57.04583333333334,5.850416666666667
RJP_0083,2017-07-06,24,6898.9400000000005,7150.7300000000005,0.9647882104344592,25.82,37.63,31.5625,56.22624999999999,4.6570833333333335,2,6.8989400000000005,7.15073,31.5625,37.63,25.82,11.810000000000002,56.22624999999999,4.6570833333333335
RJP_0083,2017-07-07,24,6788.225,7500.415,0.9050465874221628,25.82,37.46,31.342916666666667,56.437916666666666,4.98,2,6.788225000000001,7.500415,31.342916666666667,37.46,25.82,11.64,56.437916666666666,4.98
RJP_0083,2017-07-08,24,6415.43,7267.485000000001,0.8827579279489397,26.4,39.68,32.86416666666667,49.40291666666666,5.528333333333333,2,6.415430000000001,7.267485000000001,32.86416666666667,39.68,26.4,13.280000000000001,49.40291666666666,5.528333333333333
RJP_0083,2017-07-09,24,6705.295,7349.255000000001,0.9123775130948646,26.86,37.41,31.93416666666667,53.73208333333334,4.67125,2,6.7052950000000004,7.349255000000001,31.93416666666667,37.41,26.86,10.549999999999997,53.73208333333334,4.67125
RJP_0083,2017-07-10,24,6662.885,7322.985000000001,0.909859162622892,27.16,39.05,32.74666666666667,51.865833333333335,5.538333333333333,2,6.662885,7.322985000000001,32.74666666666667,39.05,27.16,11.889999999999997,51.865833333333335,5.538333333333333
RJP_0083,2017-07-11,24,6171.485000000001,7442.84,0.829184155510531,26.89,37.54,31.569583333333338,53.208333333333336,4.650833333333334,2,6.1714850000000006,7.44284,31.569583333333338,37.54,26.89,10.649999999999999,53.208333333333336,4.650833333333334
RJP_0083,2017-07-12,24,5199.905,7295.794999999999,0.7127263033021076,26.54,35.51,31.0175,62.520833333333336,2.279166666666667,2,5.199904999999999,7.295794999999999,31.0175,35.51,26.54,8.969999999999999,62.520833333333336,2.279166666666667
RJP_0083,2017-07-13,24,4741.35,7002.335,0.6771098497858214,26.51,37.13,31.37041666666667,62.35458333333335,2.1245833333333333,2,4.741350000000001,7.002335,31.37041666666667,37.13,26.51,10.620000000000001,62.35458333333335,2.1245833333333333
RJP_0083,2017-07-14,24,4860.66,7217.9,0.6734174759971737,26.49,37.0,31.4875,61.020833333333336,3.577916666666667,2,4.86066,7.217899999999999,31.4875,37.0,26.49,10.510000000000002,61.020833333333336,3.577916666666667
RJP_0083,2017-07-15,24,5765.57,7334.949999999999,0.7860408046407952,26.47,36.65,31.65083333333333,65.15750000000001,2.8508333333333327,2,5.765569999999999,7.334949999999999,31.65083333333333,36.65,26.47,10.18,65.15750000000001,2.8508333333333327
RJP_0083,2017-07-16,24,4635.68,7397.41,0.6266625751445439,27.31,35.17,31.097916666666663,68.3575,2.524166666666667,2,4.635680000000001,7.39741,31.097916666666663,35.17,27.31,7.860000000000003,68.3575,2.524166666666667
RJP_0083,2017-07-17,24,4593.1,7325.565,0.6269960064513797,27.42,35.03,31.40833333333333,67.35000000000001,1.575,2,4.593100000000001,7.325564999999999,31.40833333333333,35.03,27.42,7.609999999999999,67.35000000000001,1.575
RJP_0083,2017-07-18,24,5688.29,7248.94,0.7847064536332209,27.16,34.52,30.624166666666667,70.46333333333334,1.930416666666667,2,5.68829,7.248939999999999,30.624166666666667,34.52,27.16,7.360000000000003,70.46333333333334,1.930416666666667
RJP_0083,2017-07-19,24,6356.16,7341.125,0.865829147439936,27.23,36.82,32.03333333333333,61.61708333333333,1.7266666666666666,2,6.35616,7.341125,32.03333333333333,36.82,27.23,9.59,61.61708333333333,1.7266666666666666
RJP_0083,2017-07-20,24,5860.705,7389.175,0.7931474082018628,26.99,36.3,31.16625,64.80291666666666,2.653333333333333,2,5.860705,7.389175,31.16625,36.3,26.99,9.309999999999999,64.80291666666666,2.653333333333333
RJP_0083,2017-07-21,24,4313.02,7259.065,0.5941564099508683,25.94,34.16,29.839166666666667,73.1675,3.4008333333333334,2,4.313020000000001,7.259065,29.839166666666667,34.16,25.94,8.219999999999995,73.1675,3.4008333333333334
RJP_0083,2017-07-22,24,3857.71,7234.88,0.5332099495776018,24.92,32.94,28.870416666666667,77.11833333333334,3.552083333333333,2,3.85771,7.23488,28.870416666666667,32.94,24.92,8.019999999999996,77.11833333333334,3.552083333333333
RJP_0083,2017-07-23,24,4146.595,7368.860000000001,0.5627186566171701,24.96,33.66,29.477500000000003,77.085,2.422083333333333,2,4.1465950000000005,7.368860000000001,29.477500000000003,33.66,24.96,8.699999999999996,77.085,2.422083333333333
RJP_0083,2017-07-24,24,3805.615,7287.215,0.5222317442260177,25.36,31.08,28.24333333333333,82.87916666666666,1.5158333333333334,2,3.805615,7.287215,28.24333333333333,31.08,25.36,5.719999999999999,82.87916666666666,1.5158333333333334
RJP_0083,2017-07-25,24,4897.19,7129.98,0.686844843884555,24.94,34.54,29.335,74.09625000000001,3.245,2,4.897189999999999,7.12998,29.335,34.54,24.94,9.599999999999998,74.09625000000001,3.245
RJP_0083,2017-07-26,24,4659.095,7178.860000000001,0.6490020699665406,25.12,33.08,28.95583333333333,74.0075,3.0125000000000006,2,4.659095000000001,7.17886,28.95583333333333,33.08,25.12,7.959999999999997,74.0075,3.0125000000000006
RJP_0083,2017-07-27,24,6700.89,7115.865,0.9416831263662254,25.26,34.94,30.35833333333333,69.49083333333333,3.5525,2,6.70089,7.115864999999999,30.35833333333333,34.94,25.26,9.679999999999996,69.49083333333333,3.5525
RJP_0083,2017-07-28,24,4479.125,6990.465,0.6407477900254132,25.74,33.97,29.3625,74.3275,5.890000000000001,2,4.479125,6.990465,29.3625,33.97,25.74,8.23,74.3275,5.890000000000001
RJP_0083,2017-07-29,24,2656.29,6716.325000000001,0.3954975377159384,25.05,32.81,28.364166666666662,79.81625000000001,5.1745833333333335,2,2.65629,6.716325,28.364166666666662,32.81,25.05,7.760000000000002,79.81625000000001,5.1745833333333335
RJP_0083,2017-07-30,24,3250.9,7105.615,0.4575114187864105,24.84,31.27,27.675416666666667,80.82458333333334,5.055416666666667,2,3.2509,7.105614999999999,27.675416666666667,31.27,24.84,6.43,80.82458333333334,5.055416666666667
RJP_0083,2017-07-31,24,2750.755,6874.969999999999,0.4001115641231889,24.82,31.81,27.848333333333333,81.86541666666666,3.4291666666666667,2,2.7507550000000003,6.874969999999999,27.848333333333333,31.81,24.82,6.989999999999998,81.86541666666666,3.4291666666666667
RJP_0083,2017-08-01,24,3646.865,6747.8150000000005,0.5404512423651211,24.59,31.88,27.918333333333337,79.50666666666667,3.71875,2,3.6468649999999996,6.747815,27.918333333333337,31.88,24.59,7.289999999999999,79.50666666666667,3.71875
RJP_0083,2017-08-02,24,4154.515,7096.02,0.5854711514341843,24.72,33.03,28.49125,75.97791666666667,4.536666666666667,2,4.154515,7.09602,28.49125,33.03,24.72,8.310000000000002,75.97791666666667,4.536666666666667
RJP_0083,2017-08-03,24,4590.725,6883.985,0.666870279351277,24.14,33.83,28.56,73.64375,4.730833333333333,2,4.590725,6.883985,28.56,33.83,24.14,9.689999999999998,73.64375,4.730833333333333
RJP_0083,2017-08-04,24,5297.85,6559.735000000001,0.8076317107322171,23.93,34.3,28.547500000000003,72.61875,4.307916666666666,2,5.29785,6.559735000000001,28.547500000000003,34.3,23.93,10.369999999999997,72.61875,4.307916666666666
RJP_0083,2017-08-05,24,5239.31,6229.8550000000005,0.8410003122063033,23.95,34.07,28.68416666666667,69.53541666666666,3.5825,2,5.239310000000001,6.229855000000001,28.68416666666667,34.07,23.95,10.120000000000001,69.53541666666666,3.5825
RJP_0083,2017-08-06,24,4955.145,6434.3,0.7701140761232769,24.34,33.63,28.79083333333333,70.40916666666668,2.734583333333333,2,4.955145000000001,6.4343,28.79083333333333,33.63,24.34,9.290000000000003,70.40916666666668,2.734583333333333
RJP_0083,2017-08-07,24,4126.965,6420.955,0.6427338300922527,24.79,33.82,29.06375,76.88583333333334,2.410833333333333,2,4.126965,6.420955,29.06375,33.82,24.79,9.030000000000001,76.88583333333334,2.410833333333333
RJP_0083,2017-08-08,24,3074.975,6501.535,0.4729613852728624,24.84,33.49,29.079583333333336,77.42416666666666,3.747916666666667,2,3.074975,6.501535,29.079583333333336,33.49,24.84,8.650000000000002,77.42416666666666,3.747916666666667
RJP_0083,2017-08-09,24,2621.2000000000003,6693.23,0.391619591736725,24.77,33.35,28.555416666666662,79.18208333333332,4.2725,2,2.6212000000000004,6.69323,28.555416666666662,33.35,24.77,8.580000000000002,79.18208333333332,4.2725
RJP_0083,2017-08-10,24,3919.165,6857.085,0.5715497182840813,24.44,32.06,27.71375,79.08125,4.728333333333333,2,3.919165,6.857085,27.71375,32.06,24.44,7.620000000000001,79.08125,4.728333333333333
RJP_0083,2017-08-11,24,5561.24,6957.355,0.799332504953391,24.4,34.37,28.807916666666667,75.78041666666667,5.337083333333332,2,5.56124,6.957355,28.807916666666667,34.37,24.4,9.969999999999999,75.78041666666667,5.337083333333332
RJP_0083,2017-08-12,24,4818.8,6765.165,0.7122960046059483,24.57,33.2,28.40375,76.265,5.613333333333333,2,4.8188,6.765165,28.40375,33.2,24.57,8.630000000000003,76.265,5.613333333333333
RJP_0083,2017-08-13,24,4877.71,7067.6900000000005,0.6901420407516459,24.37,33.61,28.449166666666667,74.30125,4.156666666666666,2,4.87771,7.067690000000001,28.449166666666667,33.61,24.37,9.239999999999998,74.30125,4.156666666666666
RJP_0083,2017-08-14,24,4238.24,6844.13,0.6192518260173316,23.69,33.0,27.85083333333333,71.38708333333334,3.90875,2,4.238239999999999,6.84413,27.85083333333333,33.0,23.69,9.309999999999999,71.38708333333334,3.90875
RJP_0083,2017-08-15,24,5919.825,6720.23,0.8808961895649405,23.6,34.03,28.550833333333333,71.14291666666666,4.60625,2,5.9198249999999994,6.72023,28.550833333333333,34.03,23.6,10.43,71.14291666666666,4.60625
RJP_0083,2017-08-16,24,6149.735,6864.549999999999,0.8958686294076087,23.42,35.21,28.897916666666664,68.24708333333334,4.974166666666666,2,6.149735,6.8645499999999995,28.897916666666664,35.21,23.42,11.79,68.24708333333334,4.974166666666666
RJP_0083,2017-08-17,24,6484.155,6838.925,0.9481248880489258,23.32,35.28,29.28458333333333,68.31708333333333,4.449166666666667,2,6.4841549999999994,6.838925000000001,29.28458333333333,35.28,23.32,11.96,68.31708333333333,4.449166666666667
RJP_0083,2017-08-18,24,6631.46,6953.995,0.953618747209338,23.86,36.81,30.23,62.88041666666667,3.0333333333333328,2,6.63146,6.953995,30.23,36.81,23.86,12.950000000000003,62.88041666666667,3.0333333333333328
RJP_0083,2017-08-19,24,4732.6900000000005,6431.015,0.7359164921866922,24.45,37.19,30.53375,65.53833333333334,3.395416666666667,2,4.732690000000001,6.431015,30.53375,37.19,24.45,12.739999999999998,65.53833333333334,3.395416666666667
RJP_0083,2017-08-20,24,5657.305,6806.975,0.8311041248131512,25.74,35.7,30.532083333333333,68.24624999999999,3.109166666666667,2,5.657305,6.806975,30.532083333333333,35.7,25.74,9.960000000000004,68.24624999999999,3.109166666666667
RJP_0083,2017-08-21,24,6045.650000000001,6962.18,0.8683558885291677,25.97,35.56,30.568750000000005,68.66958333333334,3.054166666666667,2,6.04565,6.96218,30.568750000000005,35.56,25.97,9.590000000000003,68.66958333333334,3.054166666666667
RJP_0083,2017-08-22,24,5595.6,6999.705,0.7994051177871068,25.94,35.65,30.418333333333337,70.41458333333334,2.4566666666666666,2,5.5956,6.999705,30.418333333333337,35.65,25.94,9.709999999999997,70.41458333333334,2.4566666666666666
RJP_0083,2017-08-23,24,4882.74,6894.62,0.7081956656059362,25.7,31.95,28.95458333333333,77.37208333333334,1.90875,2,4.88274,6.89462,28.95458333333333,31.95,25.7,6.25,77.37208333333334,1.90875
RJP_0083,2017-08-24,24,4215.625,6451.995000000001,0.6533831783812603,25.04,30.89,27.884583333333328,83.3075,2.4258333333333333,2,4.215625,6.451995000000001,27.884583333333328,30.89,25.04,5.850000000000001,83.3075,2.4258333333333333
RJP_0083,2017-08-25,24,3383.135,6381.365,0.5301585162422147,24.7,31.7,27.949166666666667,82.61833333333333,2.9545833333333333,2,3.3831350000000002,6.381365,27.949166666666667,31.7,24.7,7.0,82.61833333333333,2.9545833333333333
RJP_0083,2017-08-26,24,5037.215,6167.35,0.8167551703730127,24.57,32.2,28.644583333333333,77.7375,2.1029166666666668,2,5.037215,6.167350000000001,28.644583333333333,32.2,24.57,7.630000000000003,77.7375,2.1029166666666668
RJP_0083,2017-08-27,24,6139.6,6497.73,0.944883828660163,24.07,34.21,28.72333333333334,75.47291666666666,2.887916666666667,2,6.139600000000001,6.49773,28.72333333333334,34.21,24.07,10.14,75.47291666666666,2.887916666666667
RJP_0083,2017-08-28,24,4192.995,6213.875,0.6747794250769448,23.88,32.07,27.828750000000003,81.95958333333333,3.3041666666666667,2,4.192995,6.213875,27.828750000000003,32.07,23.88,8.190000000000001,81.95958333333333,3.3041666666666667
RJP_0083,2017-08-29,24,4105.225,6652.285,0.6171150213798718,24.91,31.29,27.75791666666667,83.07625,5.275,2,4.105225000000001,6.652285,27.75791666666667,31.29,24.91,6.379999999999999,83.07625,5.275
RJP_0083,2017-08-30,24,4296.639999999999,6380.15,0.6734387122559814,24.45,32.06,28.039583333333336,81.68541666666667,3.7125,2,4.296639999999999,6.3801499999999995,28.039583333333336,32.06,24.45,7.610000000000003,81.68541666666667,3.7125
RJP_0083,2017-08-31,24,4601.764999999999,6564.115,0.7010488085598744,24.16,31.51,27.13666666666667,82.88083333333333,4.111666666666667,2,4.601764999999999,6.564115,27.13666666666667,31.51,24.16,7.350000000000001,82.88083333333333,4.111666666666667
RJP_0083,2017-09-01,24,3885.14,6488.49,0.5987741369717762,23.4,31.35,27.0825,79.8225,4.185416666666667,2,3.88514,6.48849,27.0825,31.35,23.4,7.950000000000003,79.8225,4.185416666666667
RJP_0083,2017-09-02,24,4378.255,6546.045,0.6688397345267257,22.59,31.7,26.88416666666667,79.28708333333333,3.699583333333333,2,4.378255,6.546045,26.88416666666667,31.7,22.59,9.11,79.28708333333333,3.699583333333333
