point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
RJP_0088,27.375,76.125,235059.48790171745,2,1.0,3,0.8199561901545539,50,3.428954896298561e-33,1.2639151790503244e-36,1.0
RJP_0089,24.875,74.125,232701.203148067,0,1.0,3,0.8199561901545539,50,1.0,7.535346815023743e-64,3.061332755522614e-25
RJP_0090,24.375,76.625,232049.1296108961,0,1.0,3,0.8199561901545539,50,1.0,1.737800028297028e-97,6.633062160983368e-55
RJP_0091,26.625,74.625,228218.0480888486,2,0.9999999700773725,3,0.8199561901545539,50,1.4503967691783858e-18,2.992262909785719e-08,0.9999999700773725
RJP_0092,25.875,74.625,227816.6046186089,0,0.9998687488398984,3,0.8199561901545539,50,0.9998687488398984,3.854090349135647e-27,0.00013125116010057457
RJP_0093,24.125,73.875,226396.3227298856,0,1.0,3,0.8199561901545539,50,1.0,6.274978277374326e-63,2.7220769711172154e-30
RJP_0094,24.125,74.125,223620.37957692143,0,1.0,3,0.8199561901545539,50,1.0,5.819984857867037e-67,1.1286826577529915e-30
RJP_0095,27.375,75.375,223427.61685168743,2,1.0,3,0.8199561901545539,50,7.096682057370869e-26,2.656483747383737e-22,1.0
RJP_0096,28.125,74.875,222331.13432770967,1,1.0,3,0.8199561901545539,50,1.8284309196088235e-73,1.0,4.921814379604716e-30
RJP_0097,23.625,74.625,221087.84905278683,0,1.0,3,0.8199561901545539,50,1.0,8.950119602251972e-122,1.8010313349222162e-82
RJP_0098,24.625,74.625,220036.03256851435,0,1.0,3,0.8199561901545539,50,1.0,3.080344957933099e-64,1.1976837649741347e-25
RJP_0099,27.625,74.375,219504.5435451269,1,1.0,3,0.8199561901545539,50,1.9758137180748543e-64,1.0,8.890434411164473e-29
RJP_0100,27.875,76.125,215635.17670226097,2,1.0,3,0.8199561901545539,50,6.022162304257656e-41,6.399975452058904e-33,1.0
RJP_0101,27.375,74.625,215306.43787515163,1,1.0,3,0.8199561901545539,50,2.9207452650126027e-52,1.0,1.7082275620653652e-18
RJP_0102,24.875,73.125,211904.16696301103,0,1.0,3,0.8199561901545539,50,1.0,1.0875608502182945e-53,3.4438952554572468e-19
RJP_0103,25.125,76.375,211428.65474897623,0,1.0,3,0.8199561901545539,50,1.0,2.054858122433962e-52,7.130338104736319e-24
RJP_0104,25.875,73.375,210554.3588542044,2,0.9998676148383338,3,0.8199561901545539,50,2.6405946997592393e-09,0.00013238252107215966,0.9998676148383338
RJP_0105,26.375,76.375,210334.8066553473,2,0.9999999999999609,3,0.8199561901545539,50,4.033578140395767e-14,3.09986617095421e-33,0.9999999999999609
RJP_0106,26.375,75.875,209796.76630586383,2,0.9999999999994671,3,0.8199561901545539,50,5.319671744148506e-13,5.437586735929607e-27,0.9999999999994671
RJP_0107,25.875,72.125,209182.70184344053,1,1.0,3,0.8199561901545539,50,2.2965771994195175e-81,1.0,7.360228338625176e-53
RJP_0108,24.625,74.125,206863.26502126447,0,1.0,3,0.8199561901545539,50,1.0,2.3198497901852693e-65,9.559553286514567e-27
RJP_0109,26.875,77.625,206813.25684535503,2,1.0,3,0.8199561901545539,50,9.64384473867133e-21,1.0070659215874434e-37,1.0
RJP_0110,26.875,75.125,206802.49238288403,2,0.9999999999999112,3,0.8199561901545539,50,8.784250473892848e-14,6.380595135458344e-17,0.9999999999999112
RJP_0111,24.875,71.875,206562.5920379758,1,1.0,3,0.8199561901545539,50,3.795567954432537e-30,1.0,5.551873808823909e-23
RJP_0112,27.375,75.125,205180.6319134236,2,0.9999999999999964,3,0.8199561901545539,50,2.876659718939774e-25,1.866378839662579e-15,0.9999999999999964
RJP_0113,26.875,78.125,203674.11956173184,2,1.0,3,0.8199561901545539,50,2.1183853976711567e-31,1.400290212846658e-47,1.0
RJP_0114,23.125,74.375,202617.4611782432,0,1.0,3,0.8199561901545539,50,1.0,2.050614386264533e-127,6.31999282302419e-81
RJP_0115,25.125,76.125,199409.46216326952,0,1.0,3,0.8199561901545539,50,1.0,3.34748950623046e-51,5.33555463232704e-24
RJP_0116,27.875,75.625,199173.86278420687,2,1.0,3,0.8199561901545539,50,1.5221406091059022e-32,3.0447764059693093e-19,1.0
RJP_0117,25.125,76.625,197976.9415908456,0,1.0,3,0.8199561901545539,50,1.0,1.335565286936543e-54,9.189951087253052e-22
RJP_0118,24.375,73.875,197109.5594609976,0,1.0,3,0.8199561901545539,50,1.0,6.367388790263045e-66,4.112919734805689e-28
RJP_0119,23.875,73.875,196152.9215787649,0,1.0,3,0.8199561901545539,50,1.0,2.0498167788505638e-75,2.48932221910265e-44
RJP_0120,25.125,74.125,195385.73548704383,0,0.9999999998710329,3,0.8199561901545539,50,0.9999999998710329,2.8162396293363067e-41,1.289654020010745e-10
RJP_0121,26.625,76.625,191316.62574929,2,0.9999999999999787,3,0.8199561901545539,50,1.970593069774141e-14,7.02954545703265e-36,0.9999999999999787
RJP_0122,25.875,76.375,191300.5448462963,0,0.9999999999999751,3,0.8199561901545539,50,0.9999999999999751,9.476608035916677e-48,2.6003989140749636e-14
RJP_0123,23.875,74.375,190888.12331342697,0,1.0,3,0.8199561901545539,50,1.0,7.65654439492147e-119,1.8205108337545213e-76
RJP_0124,24.625,74.375,190469.1880244017,0,1.0,3,0.8199561901545539,50,1.0,6.382442065741993e-63,2.4924267553846783e-24
RJP_0125,26.875,74.625,186913.95091682675,2,0.9790218095253885,3,0.8199561901545539,50,6.211332196603253e-20,0.02097819047461041,0.9790218095253885
RJP_0126,25.375,75.875,186431.55415457487,0,1.0,3,0.8199561901545539,50,1.0,5.739946002481057e-41,1.2156154865929737e-15
RJP_0127,24.375,74.375,185256.09791989625,0,1.0,3,0.8199561901545539,50,1.0,3.6401671512091935e-66,6.578090729969636e-28
RJP_0128,25.375,72.625,184161.5776906013,1,1.0,3,0.8199561901545539,50,2.0140719506894847e-45,1.0,9.26851452845431e-22
RJP_0129,27.875,76.875,183961.2129585147,2,1.0,3,0.8199561901545539,50,1.4715610458756274e-42,8.35775342243533e-39,1.0
RJP_0130,27.125,76.125,183945.3443194032,2,1.0,3,0.8199561901545539,50,7.630913713126387e-31,6.404858996763947e-36,1.0
RJP_0131,24.625,72.875,183860.47188133,0,0.9999999991038742,3,0.8199561901545539,50,0.9999999991038742,2.9158516228226764e-34,8.961250093614371e-10
RJP_0132,24.375,74.125,183768.93134105208,0,1.0,3,0.8199561901545539,50,1.0,1.8318229233543854e-64,4.210524385994096e-27
RJP_0133,24.125,73.625,182408.7084117532,0,1.0,3,0.8199561901545539,50,1.0,5.44371180559994e-75,1.4959659044937384e-33
RJP_0134,28.125,75.125,182219.9357922077,1,1.0,3,0.8199561901545539,50,8.015614449691879e-59,1.0,6.755166959901774e-19
