draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,arrangement,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt
96,2,n-Pentacosane (C25),True,0.9432748918392122,0.9953984672010284,0.04819350283840962,0.9442032044474186,0.14621868486155787,-1.935383040844354,tamilnadu,2,n-Pentacosane (C25),single-layer,25.832616959155647,1662.884441158084,0.5728644285883142,4085,986.9453285616175,3.491676002214212e-08,1740.055017501941,77.3891682459507,8.614363103284683,8.61938370633419,9.955448621908428e-06,0.4061994717343264,72.27829457206944,72.20514946353396,12137,0.0,201,8784,0.21385597662227848,0.0,1.0
97,2,n-Pentacosane (C25),True,0.9854623297631977,0.998450383214592,-0.0860158933847992,0.8843230370526847,-0.3539709133492156,1.6177333280654262,tamilnadu,2,n-Pentacosane (C25),single-layer,29.385733328065427,1557.0318697746977,0.5842017623571538,4566,733.0173237240398,3.4336016415156486e-08,1650.800408392383,93.79321226880488,10.05334669686205,10.05756895839668,0.0003332242983368854,0.4061994717343264,76.60803122190782,76.49969648234841,8720,0.0,233,8784,0.2956798646179283,0.0,1.0
98,2,n-Pentacosane (C25),True,0.905691472463984,0.9542153723702843,-0.45100841282577964,1.099436165860235,-0.23487789214138044,0.9105708918829372,tamilnadu,2,n-Pentacosane (C25),single-layer,28.678570891882938,1554.3494977248133,0.5027318553591816,3778,1139.2470277675347,3.4735781224656544e-08,1631.9932625048002,77.7407097384948,7.44449828623032,7.448976198500101,0.0008561890112646269,0.4061994717343264,69.2551294155079,69.18044131740174,1915,0.0,148,8784,0.1529383980151383,0.0,1.0
99,2,n-Pentacosane (C25),True,0.9174777447352679,0.9529629413037398,-0.4447338811242001,1.0018174999652236,0.33579620330494286,0.4460637454829448,tamilnadu,2,n-Pentacosane (C25),single-layer,28.214063745482946,1544.7929611916225,0.56145347347894,4099,941.5619988538825,3.4039136812434975e-08,1627.495811682411,82.81494200519695,7.825477049629871,7.83002413316719,0.0007276679397258437,0.4061994717343264,70.36463502095593,70.31228277588882,6857,0.0,186,8784,0.19633307766712532,0.0,1.0
100,2,n-Pentacosane (C25),True,1.0842505497648764,0.9879803893280764,-0.09950896658072185,0.8219122703676056,-0.29761414744394155,0.6470181882016748,tamilnadu,2,n-Pentacosane (C25),single-layer,28.415018188201675,1541.5527325360079,0.5994741341281853,4560,697.0598925290377,3.441349021544799e-08,1634.625508847687,93.13783162258109,10.630711456377206,10.635111607965712,8.91253491712964e-05,0.4061994717343264,76.04393401380133,75.94178115165047,9426,0.0,232,8784,0.29892463729449814,0.0,1.0
101,2,n-Pentacosane (C25),True,0.9080648779308289,1.006316425473271,-0.019106349671424105,0.9293028737792122,-0.09526491653868463,-0.7837310100221493,tamilnadu,2,n-Pentacosane (C25),single-layer,26.984268989977853,1639.0137278355323,0.5519612875849089,4171,957.6873983493056,3.531416962811902e-08,1720.3403148185523,81.48635986137731,8.812050294918496,8.816833877115378,2.6596815999168335e-05,0.4061994717343264,72.9445187382258,72.90097122740187,5260,0.0,204,8784,0.23772374686970987,0.0,1.0
102,2,n-Pentacosane (C25),True,1.0450192618584038,0.9724814044927118,0.24879720712965558,1.0158178816557895,0.43573030272855595,-1.9094917589759213,tamilnadu,2,n-Pentacosane (C25),single-layer,25.85850824102408,1651.3286348013619,0.5474089428992006,3934,1123.5610258695122,3.50831117661242e-08,1721.9331748180555,70.83290117025598,8.166133951333341,8.17119195144474,3.373380367843142e-05,0.4061994717343264,69.71812867774685,69.71401645107697,5031,0.0,170,8784,0.16551434119215966,0.0,1.0
103,2,n-Pentacosane (C25),True,0.9208635166740899,1.0502414125440254,0.13904874133853468,0.9850967168549607,-0.27010185345705706,1.4827467772902674,tamilnadu,2,n-Pentacosane (C25),single-layer,29.250746777290267,1675.9842022947057,0.5578960553553657,4494,875.7139957440792,3.479317381591745e-08,1766.5485709179454,90.6079021670111,9.84910604950238,9.85340680503099,0.00027222665338334063,0.4061994717343264,75.05082037652063,75.00253489794909,8974,0.0,247,8784,0.28857632975711284,0.0,1.0
104,2,n-Pentacosane (C25),True,0.9770479975786128,1.0016016531331964,-0.03309590667601711,1.0242954512801727,0.20492447467799302,-1.7685092894738443,tamilnadu,2,n-Pentacosane (C25),single-layer,25.999490710526157,1688.8323086137168,0.5501306052707758,3996,1117.8306098981516,3.5179799068889984e-08,1763.0973066719096,74.48627410067058,8.224109920988305,8.229139844947744,2.7653165945821637e-05,0.4061994717343264,70.27739708763751,70.27030055208706,7832,0.0,180,8784,0.1839918998078341,0.0,1.0
105,2,n-Pentacosane (C25),True,0.9255564553783813,0.9922234556346082,-0.04316298245049019,1.1062792690842276,-0.1329566891958004,1.2798402341237707,tamilnadu,2,n-Pentacosane (C25),single-layer,29.047840234123772,1620.8355547626104,0.5120583446934808,3995,1099.3885845909297,3.4883539256574206e-08,1701.0226289554712,80.25984155633827,8.33697348546797,8.341368307847697,0.0006194523685726453,0.4061994717343264,71.84252880581298,71.8194839860278,3360,0.0,180,8784,0.191905573023525,0.0,1.0
106,2,n-Pentacosane (C25),True,1.0074893840562398,0.9826669294407465,-0.1784081243657135,0.839380403056691,0.44030066514689614,-0.3314113042939413,tamilnadu,2,n-Pentacosane (C25),single-layer,27.43658869570606,1564.864624770009,0.6198219701741907,4314,715.5727217087626,3.3719324964832535e-08,1654.965009533636,90.21105680718658,9.950890910918533,9.955473200869825,0.00010041725827962701,0.4061994717343264,75.26681672040661,75.21768403463835,19907,0.0,245,8784,0.27410911565075297,0.0,1.0
107,2,n-Pentacosane (C25),True,0.9876047902050336,1.0420407807890724,0.03450286005347278,1.0555183045875183,0.24727895923043108,-1.3522664834986564,tamilnadu,2,n-Pentacosane (C25),single-layer,26.415733516501344,1755.8980166103465,0.5520840074835536,4107,1121.777760238004,3.5138768944257526e-08,1833.4723750833562,77.77582238048933,8.929587091667743,8.934534599433057,6.839914574481745e-05,0.4061994717343264,71.20624712186495,71.17888877582493,11400,0.0,200,8784,0.2106938085896582,0.0,1.0
108,2,n-Pentacosane (C25),True,1.0203912357195606,1.001452154350355,0.03109808569003318,1.1439435727389715,0.10887555598529852,-0.08650380566452931,tamilnadu,2,n-Pentacosane (C25),single-layer,27.681496194335473,1683.3658763514502,0.5308416217890184,4016,1186.6796958543039,3.4882175717687106e-08,1759.290324982013,76.07093096732895,8.15222742419985,8.156929298948075,0.00043362228957293284,0.4061994717343264,69.44026904938241,69.433246076044,4860,0.0,174,8784,0.1709268043420349,0.0,1.0
109,2,n-Pentacosane (C25),True,1.043081567712618,0.9934646355735774,-0.5969390623101798,0.9062702316387985,0.3087227673284143,1.0401157822024003,tamilnadu,2,n-Pentacosane (C25),single-layer,28.8081157822024,1565.4537331957642,0.6060978701682906,4331,737.976439767929,3.3217666613182125e-08,1659.8687895474534,94.48086286970708,10.11889420577256,10.123252010310907,0.0007720485032868757,0.4061994717343264,74.07613247008615,74.00396444695747,18357,0.0,242,8784,0.2734855547366574,0.0,1.0
110,2,n-Pentacosane (C25),True,1.0938330673277559,1.005428910110535,-0.07322613072411471,0.9308418281587196,0.07820185648096067,-1.21634695716343,tamilnadu,2,n-Pentacosane (C25),single-layer,26.55165304283657,1654.2237494246378,0.5843661681485457,4187,911.2620887533691,3.4664133454150517e-08,1736.4788671859767,82.43491126998784,9.871714304172105,9.876575118364388,6.988762802270138e-05,0.4061994717343264,72.77742023912349,72.76898160685386,15104,0.0,215,8784,0.23288399670982293,0.0,1.0
111,2,n-Pentacosane (C25),True,0.9496373104471825,0.9832134106706704,-0.4693271133155907,0.8303748189096164,-0.4277937522418046,1.5043911977188613,tamilnadu,2,n-Pentacosane (C25),single-layer,29.27239119771886,1509.7847015180403,0.6000498317256955,4593,666.8709760583625,3.408586900877395e-08,1606.9305844863056,97.16964866703265,9.810841853246618,9.815062976808171,0.0003019692775572703,0.4061994717343264,75.47243272046033,75.37133822509567,10112,0.0,242,8784,0.3035971747974382,0.0,1.0
112,2,n-Pentacosane (C25),True,1.0586975701249428,0.9787280372410968,-0.11301882221825274,0.8584362514080468,0.14600694033578632,1.9166111924220837,tamilnadu,2,n-Pentacosane (C25),single-layer,29.684611192422086,1517.2123960249962,0.6312626423258587,4459,618.9453130904157,3.2920663052383114e-08,1614.7957130393672,97.58991636003014,10.633301506393575,10.637409168022794,0.0009957813973762517,0.4061994717343264,75.41910242804482,75.35979168497758,23411,0.0,265,8784,0.30210118018679,0.0,1.0
113,2,n-Pentacosane (C25),True,1.0361911234581702,1.0007329524744988,0.47007153770774684,1.0690231445277771,0.07082035748979698,0.8697004942901554,tamilnadu,2,n-Pentacosane (C25),single-layer,28.637700494290158,1650.07630936693,0.5585747189757588,4213,985.7974975753207,3.4492079638461544e-08,1731.3518286697592,81.36463503035581,9.134173724762638,9.138636515646985,0.0005732085748376658,0.4061994717343264,71.24693446565085,71.22131999942332,11301,0.0,197,8784,0.21883836437541332,0.0,1.0
114,2,n-Pentacosane (C25),True,0.9233627970380226,1.007325594518796,0.23899676387295418,0.8363136143429439,-0.2588059467281906,-1.3641050494249525,tamilnadu,2,n-Pentacosane (C25),single-layer,26.403894950575047,1627.3419174725655,0.5830554584993632,4392,827.8821397712608,3.543515271465622e-08,1711.3977549099752,84.22982886753728,9.376965031327925,9.381807258439714,2.084137754164871e-06,0.4061994717343264,74.3139901712555,74.24258579069289,7619,0.0,222,8784,0.27344698815184987,0.0,1.0
115,2,n-Pentacosane (C25),True,0.9689524053992448,1.0048739605056443,-0.17632838225192407,0.8871391600043307,0.4969806277386537,-1.2150799370124186,tamilnadu,2,n-Pentacosane (C25),single-layer,26.55292006298758,1633.5038659821034,0.5984820254577992,4228,838.9255768064495,3.4412250634642656e-08,1718.6209831682506,85.28791403630028,9.396420184949186,9.401245531026142,6.347492623381311e-05,0.4061994717343264,74.29188560628714,74.24059922307393,17595,0.0,235,8784,0.2543782481882461,0.0,1.0
116,2,n-Pentacosane (C25),True,0.9420347495684631,1.0577970799075849,0.1937122080791761,0.9641603252156878,-0.15831811503113047,0.9035443120260163,tamilnadu,2,n-Pentacosane (C25),single-layer,28.67154431202602,1698.169484920019,0.5621938741311033,4499,879.9849928931862,3.491105795044195e-08,1787.951053664815,89.85300368532452,10.057272512829508,10.06169325184347,0.00015258617967284802,0.4061994717343264,76.3192866310578,76.31484670439697,9599,0.0,249,8784,0.2916630163797432,0.0,1.0
117,2,n-Pentacosane (C25),True,1.0525809889295314,0.9865827288989297,-0.33436525458923233,1.1207735352698576,0.17189164042241123,0.6777296820584375,tamilnadu,2,n-Pentacosane (C25),single-layer,28.445729682058438,1627.9811783071166,0.5380505087575155,4062,1094.262374475214,3.428990400921741e-08,1708.6580677846991,80.78676884321523,8.404607839614945,8.409138028404717,0.0008108564115947061,0.4061994717343264,70.11910724075638,70.11228023559796,5103,0.0,177,8784,0.18006762023568673,0.0,1.0
118,2,n-Pentacosane (C25),True,1.0944514301009094,0.9933570170418392,-0.13413033811659603,1.1056222502912598,-0.32199070084365355,1.051724942628805,tamilnadu,2,n-Pentacosane (C25),single-layer,28.819724942628806,1623.9707438596054,0.5105855998744266,3932,1117.8112525810639,3.4879076765677625e-08,1703.588501242742,79.70337282900874,9.070949582420976,9.07539510766062,0.0006299035816994591,0.4061994717343264,71.05484765608914,70.89520991607452,2896,0.0,170,8784,0.18743272786688508,0.0,1.0
119,2,n-Pentacosane (C25),True,1.0648931693552686,1.0386430917232063,0.372840564803191,0.9410271154755326,0.4072083401585954,-1.752540767098301,tamilnadu,2,n-Pentacosane (C25),single-layer,26.015459232901698,1728.5789428158098,0.5844526008068059,4206,947.8112640223817,3.501183586986023e-08,1808.7312372393417,80.35831369327094,10.13243071291762,10.137401148142464,6.0284060979644615e-06,0.4061994717343264,73.33280729945895,73.29487369758345,17051,0.0,230,8784,0.24809277739824134,0.0,1.0
